time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607443424092409,2339,1718607443424092698,3.4574460618082323,-7.67119243105904,1.0270316011432552,-0.008325907944776603,0.010199473695142005,0.9662429835790997,-0.2572958349398544
1718607443436128911,2340,1718607443436129706,3.44577379885816,-7.681640942841656,1.0275446816463882,-0.007986139527596461,0.00907526167689588,0.9662762310286386,-0.25722384522052133
1718607443482465851,2341,1718607443482466166,3.4364248056616047,-7.694262862890132,1.0243235188265252,-0.008148423151160145,0.008536671963074935,0.9662901468741086,-0.25718491496578527
1718607443490482213,2342,1718607443490482899,3.428411346243037,-7.705151670579961,1.0215340327636615,-0.008442141897240203,0.008198420371721945,0.9662871189377547,-0.25719782253854545
1718607443500649878,2343,1718607443500650185,3.421586507890512,-7.71451624249172,1.019135838489657,-0.008622194892315315,0.00789463170592462,0.9662908002003042,-0.2571875230133116
1718607443508145125,2344,1718607443508145441,3.4157572885938987,-7.722596748753518,1.0170785943616611,-0.008908840368504542,0.007367377255395363,0.966301450996514,-0.2571533785850324
1718607443583787306,2345,1718607443583787705,3.410349994098794,-7.72922240874673,1.0155458554091672,-0.009112856423406975,0.0069575175265688275,0.9663124161422406,-0.2571164390057921
1718607443628977435,2346,1718607443628978038,3.3991454933840886,-7.734917710557148,1.008282275736628,-0.009933196645762473,0.005341539932768403,0.9663133335437188,-0.2571212573304058
1718607443634884175,2347,1718607443634884382,3.3886326060625533,-7.740836423477185,0.9885678748612985,-0.010466834063750517,0.004439749020814807,0.9663877320315103,-0.256837468824757
1718607443654059826,2348,1718607443654060220,3.3796257908235567,-7.745917637641553,0.9714963241824897,-0.010531103871008075,0.004481255881010502,0.9663915359980374,-0.25681980715735464
1718607443673358295,2349,1718607443673359506,3.371892351748746,-7.7502775928188585,0.956676439728176,-0.01062332390290139,0.004399953561103161,0.9663718843938142,-0.25689135145244324
1718607443691163825,2350,1718607443691164272,3.372171183569802,-7.756412061503025,0.9376079359539351,-0.010722972120263016,0.004128969146476555,0.9663395582118766,-0.25701328315394706
1718607443700445008,2351,1718607443700445425,3.372519000688382,-7.761659840698173,0.9210340518954199,-0.010791553490762459,0.003915495012447784,0.9663463271326579,-0.25698830189190613
