time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718608669405239721,2102,1718608669405240406,6.614689131566144,-3.7346172569891096,2.064823981191652,-0.016390915798024805,-0.010140362095417991,0.030997523731500408,0.9993336101915069
1718608669414882123,2103,1718608669414882804,6.606774610343112,-3.735337704547319,2.067039296959874,-0.017674135595776307,-0.009813105890875114,0.031076117907415057,0.999312565106394
1718608669427057460,2104,1718608669427058024,6.599913730642046,-3.736091932838128,2.0689539949854856,-0.01776194709289568,-0.009766799125999578,0.031065982833342522,0.9993117769649771
1718608669462407213,2105,1718608669462407703,6.594396192276075,-3.731029337588484,2.0816624247331816,-0.017622092609784562,-0.009702728058916268,0.031025055568858585,0.9993161485972375
1718608669488583671,2106,1718608669488584292,6.589629913522903,-3.7268036980936237,2.0927084728383827,-0.01743011302511486,-0.009661983364130086,0.03107218895575909,0.999318445897453
1718608669501184574,2107,1718608669501184792,6.588338592624562,-3.711358888466225,2.0764941042461986,-0.017734371606395686,-0.00973751692590394,0.03122824559649215,0.9993074949707969
1718608669516081084,2108,1718608669516081760,6.587213644830455,-3.6980711041305034,2.0624051283722586,-0.018187527801720296,-0.00995261744013054,0.031283727618352686,0.9992954956492364
1718608669525802660,2109,1718608669525803100,6.586225490164682,-3.6866588712318475,2.0501610425312755,-0.018085733265263214,-0.01007280034125556,0.031250779453925494,0.9992971698794434
1718608669540521303,2110,1718608669540521405,6.585592798341099,-3.675135015027372,2.045785919017492,-0.017566685967334537,-0.010099470311366007,0.031154948280187823,0.9993091520851861
1718608669548895332,2111,1718608669548895667,6.585056074223664,-3.665227459716268,2.042009171631471,-0.01717137646783445,-0.010121914058080139,0.03104729238257795,0.9993191463800297
1718608669574133195,2112,1718608669574133623,6.5846120644554,-3.6567364340354795,2.0387372922204445,-0.016791894136475614,-0.010156815329968646,0.031013343692020835,0.9993262950141475
1718608669598455444,2113,1718608669598455858,6.584228726395707,-3.6495536300659066,2.035890420696549,-0.01601000055119517,-0.010095368597483953,0.030989574678272652,0.9993404873597844
1718608669617762376,2114,1718608669617762606,6.582507264477555,-3.6331407047375754,2.0349584001171097,-0.01545300179574374,-0.010044634870603903,0.03098682376127073,0.9993498520533263
1718608669625164379,2115,1718608669625164792,6.581035810954426,-3.619013794354339,2.034244075883306,-0.015118732212415633,-0.009958753742929498,0.03092419930163642,0.9993577642955147
1718608669643669244,2116,1718608669643669656,6.579133372213723,-3.6050802701503213,2.035461910159297,-0.014539639070179262,-0.009749128218157847,0.030782048684842498,0.9993728127548092
1718608669683220257,2117,1718608669683221044,6.577487923486225,-3.5931738489783096,2.036494918836052,-0.013458570650152747,-0.009413639492604804,0.030600575895280195,0.999396745553254
1718608669736680374,2118,1718608669736680567,6.592677366582088,-3.5597456441970823,2.0361657004909057,-0.01230080355469526,-0.009222153745632898,0.030587016242013976,0.999413866498565
1718608669740940395,2119,1718608669740940600,6.602307934301998,-3.529251343763081,2.038005303989954,-0.01199709772079242,-0.009080164776420681,0.03055895395036569,0.9994197169294642
1718608669745284740,2120,1718608669745285117,6.610649996864926,-3.5028571835253,2.039567441124304,-0.011639575037526535,-0.008969660298423525,0.030495386004632558,0.9994268842289091
1718608669750579531,2121,1718608669750579856,6.617883782221564,-3.4800934048544803,2.040888065686068,-0.011185517552980835,-0.008811708554193652,0.030394122054417768,0.9994365589340672
1718608669778385131,2122,1718608669778385456,6.624202086404725,-3.4605148879053487,2.0420873229516046,-0.01031603429218586,-0.008721730260284244,0.030195465749266504,0.9994527225966889
1718608669819896601,2123,1718608669819896932,6.632010559660123,-3.4391068519350685,2.0442026582007866,-0.007579008242281212,-0.009139253347058304,0.03017663820035805,0.9994740632899117
1718608669824448700,2124,1718608669824448982,6.638784264349531,-3.420616727553066,2.0460360303658485,-0.007231237639541982,-0.009336128251725459,0.030183180442447156,0.9994746227542981
1718608669885269817,2125,1718608669885270416,6.632990072898774,-3.4180659649437897,2.0418618201602996,-0.0065384797130396575,-0.010039913874935226,0.029911792205917793,0.99948073172996
1718608669891178247,2126,1718608669891178629,6.62437898290175,-3.414342913070455,2.0455183038323286,-0.006274189115176169,-0.010505261312350763,0.029855263660958392,0.9994793330867032
1718608669904632749,2127,1718608669904633115,6.616886477243537,-3.411241175798948,2.048674713015715,-0.006042001922427086,-0.010722211008097095,0.029894894306989366,0.9994772752285273
1718608669913094367,2128,1718608669913094603,6.610368478252242,-3.40867848789985,2.0514212623382466,-0.005757160265668631,-0.010885859425293602,0.029909440109204984,0.999476752387269
1718608669920896113,2129,1718608669920896486,6.604733400224087,-3.406579811926185,2.0538707099697557,-0.005429325579763344,-0.011073297728110897,0.029936788352576377,0.9994757091617117
1718608669942234756,2130,1718608669942235052,6.599869611894934,-3.3967566307736488,2.056030091680136,-0.004507375785111218,-0.011452270427899805,0.029929739717197264,0.9994762327069308
1718608669971348036,2131,1718608669971348579,6.595662842379162,-3.3883704726110646,2.057900676563839,-0.004034628061849191,-0.011540244983175883,0.029895818994120305,0.9994782561560814
1718608669993251362,2132,1718608669993251651,6.593598817203893,-3.3795029617113435,2.0568100099563376,-0.0026115299574201545,-0.011908727442836857,0.02976963791533041,0.9994824314515808
1718608670023000705,2133,1718608670023000947,6.591795187406508,-3.3719023003748982,2.0558671184667183,-0.0020725281876234165,-0.012048600883041953,0.029807853726776964,0.9994808791066869
1718608670027247599,2134,1718608670027247840,6.5902316918479285,-3.365407076334271,2.0550370676132337,-0.0017848745231033982,-0.012077238732403312,0.029849124004782814,0.9994798568874135
1718608670037659752,2135,1718608670037659959,6.5888634447280685,-3.359878339185451,2.054258275966327,-0.001154231277521394,-0.012126242959583066,0.02991640248944187,0.9994781792735311
1718608670049803527,2136,1718608670049803775,6.589894569354937,-3.3527377464736836,2.060498018252943,-0.0008918222315445097,-0.012067878977788243,0.029931242089437114,0.99947870997689
1718608670083038270,2137,1718608670083038785,6.590764611167882,-3.346668915796895,2.0658441711199256,-0.00035106030507674283,-0.012006654636851442,0.029950922935651176,0.9994791939887475
