time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607594551687571,7005,1718607594551688048,7.59204073161213,-3.7436602299633943,3.6324988970988894,-0.03283914491010731,-0.029829980259332277,0.6982266179032539,0.7145007717915245
1718607594608058707,7006,1718607594608059150,7.583741776519753,-3.723178784899906,3.6315558422726544,-0.031602541518991875,-0.030372422774470165,0.6983086769303797,0.7144534883588238
1718607594636383277,7007,1718607594636383552,7.573495910594817,-3.7123521669027664,3.6341903762373304,-0.02451178305517029,-0.03316815279023074,0.6984028391902969,0.7145155843946809
1718607594676894623,7008,1718607594676895833,7.564588086496398,-3.702981157969064,3.6364609748429078,-0.01564427281453824,-0.03769722959506053,0.6985172044552432,0.7144283663804185
1718607594703240309,7009,1718607594703240687,7.553168673927722,-3.7027990590587834,3.637914954509789,-0.012472811109557159,-0.038881317461411255,0.6986433316509405,0.7143039740020801
1718607594729359724,7010,1718607594729360447,7.543254924205661,-3.70258512526725,3.639207717002032,-0.011253002457993997,-0.03914620527961727,0.6986910345013067,0.7142631047837906
1718607594766416675,7011,1718607594766416934,7.534665687805147,-3.702420951422736,3.6402540795815237,-5.646253423276974e-05,-0.04123649914298945,0.6989054333422607,0.7140243295540281
1718607594794395345,7012,1718607594794395941,7.52720787673755,-3.702245610752148,3.641092161999909,0.0034598176102859863,-0.042415550374972216,0.6991024967750243,0.7137539140007702
1718607594820281869,7013,1718607594820282381,7.521707722844761,-3.703328213120975,3.6420470216644385,0.006577597126478756,-0.0428743296184375,0.6992198959647293,0.71358956281807
1718607594851202272,7014,1718607594851202567,7.5197206404865,-3.704241504689131,3.6400583924785193,0.009416986249933826,-0.04213842001448223,0.6991491312623243,0.71367090888153
1718607595001900255,7015,1718607595001900731,7.5142586351913705,-3.712061679735152,3.635395381894206,0.01650080357928144,-0.03229769869791108,0.6992161448791699,0.7139897512432294
1718607595026638019,7016,1718607595026638560,7.509516758763984,-3.7188275970986453,3.6313086517119695,0.01426060768151959,-0.028071097852344268,0.6993780687989061,0.7140580966679325
